edition,edition_entry_id,berendes_teitok_id,berendes_chapter,berendes_term
berendes,row611,e-620,4.39,Ackerwinde
berendes,row612,e-621,4.40,Elatine
berendes,row613,e-622,4.41,Odermenning
berendes,row614,e-623,4.42,G?nsefuss
berendes,row615,e-624,4.43,Phoinix
berendes,row616,e-625,4.44,Id?ische Wurzel
berendes,row617,e-626,4.45,Rhodiaswurzel
berendes,row618,e-627,4.46,Hippuris
berendes,row619,e-628,4.47,Andere Hippuris
berendes,row620,e-629,4.48,F?rberkokkos
berendes,row621,e-630,4.49,Tragion
berendes,row622,e-631,4.50,Anderes Tragion
berendes,row623,e-632,4.51,Tragos (Skorpion)
berendes,row624,e-633,4.52,Sumpfschoinos
berendes,row625,e-634,4.53,Flechte
berendes,row626,e-635,4.54,Paronychia
berendes,row627,e-636,4.55,Goldhaar
berendes,row628,e-637,4.56,Chrysogonon
berendes,row629,e-638,4.57,Elichryson
berendes,row630,e-639,4.58,Goldblume
berendes,row631,e-640,4.59,Ageraton
berendes,row632,e-641,4.60,Taubenkraut
berendes,row633,e-642,4.61,Zur?ckgebogenes Peristereon
berendes,row634,e-643,4.62,Walderbse
berendes,row635,e-644,4.63,Hyacinthe
berendes,row636,e-645,4.64,Mekon Rhoias
berendes,row637,e-646,4.65,Gartenmohn
berendes,row638,e-647,4.66,Hornmohn
berendes,row639,e-648,4.67,Mekon aphrodes
berendes,row640,e-649,4.68,Hypekoon
berendes,row641,e-650,4.69,Bilsenkraut
berendes,row642,e-651,4.70,Flohkraut
berendes,row643,e-652,4.71,Strychnos
berendes,row644,e-653,4.72,Strychnos Halikakabos
berendes,row645,e-654,4.73,Schlafstrychnos
berendes,row646,e-655,4.74,Strychnos manikos
berendes,row647,e-656,4.75,Doryknion
berendes,row648,e-657,4.76,Alraun
berendes,row649,e-658,4.77,Akoniton
berendes,row650,e-659,4.78,Anderes Akoniton
berendes,row651,e-660,4.79,Schierling
berendes,row652,e-661,4.80,Eibe
berendes,row653,e-662,4.81,Hundsw?rger
berendes,row654,e-663,4.82,Oleander
berendes,row655,e-664,4.83,Pilze
berendes,row656,e-665,4.84,Zeitlose
berendes,row657,e-666,4.85,Ephemeron
berendes,row658,e-667,4.86,Glaskraut
berendes,row659,e-668,4.87,Wasserlinse
berendes,row660,e-669,4.88,Grosse Hauswurz
berendes,row661,e-670,4.89,Kleine Hauswurz
berendes,row662,e-671,4.91,Andere Hauswurz
berendes,row663,e-672,4.90,Nabelblatt
berendes,row664,e-673,4.91,Anderes Nabelkraut
berendes,row665,e-674,4.92,Nessel
berendes,row666,e-675,4.93,Galiopsis
berendes,row667,e-676,4.94,Labkraut
berendes,row668,e-677,4.95,Kreuzwurz
berendes,row669,e-678,4.96,Wiesenraute
berendes,row670,e-679,4.97,Meerlattich
berendes,row671,e-680,4.98,Meertang
berendes,row672,e-681,4.99,Laichkraut
berendes,row673,e-682,4.100,Stratiotes
berendes,row674,e-683,4.101,Tausendbl?tteriger Stratiotes
berendes,row675,e-684,4.102,K?nigskerze
berendes,row676,e-685,4.103,Aithiopis
berendes,row677,e-686,4.104,Arktion
berendes,row678,e-687,4.105,Klette
berendes,row679,e-688,4.106,Petasites
berendes,row680,e-689,4.107,Epipaktis
berendes,row681,e-690,4.108,Erdrauch
berendes,row682,e-691,4.109,Gebauter Lotos
berendes,row683,e-692,4.110,Wilder Lotos
berendes,row684,e-693,4.111,Schneckenklee
berendes,row685,e-694,4.112,Aegyptischer Lotos
berendes,row686,e-695,4.113,Tausendblatt
berendes,row687,e-696,4.114,K?rbel
berendes,row688,e-697,4.115,Myagros
berendes,row689,e-698,4.116,Weidenr?schen
berendes,row690,e-699,4.117,Kirsion
berendes,row691,e-700,4.118,Attische Aster
berendes,row692,e-701,4.119,Isopyron
berendes,row693,e-702,4.120,Veilchen
berendes,row694,e-703,4.121,Kakalia
berendes,row695,e-704,4.122,Bunion
berendes,row696,e-705,4.123,Pseudobunion
berendes,row697,e-706,4.124,Chamaikissos
berendes,row698,e-707,4.125,Chamaipeuke
berendes,row699,e-708,4.126,Italienische Ochsenzunge
berendes,row700,e-709,4.127,Hundzunge
berendes,row701,e-710,4.128,Phyteuma
berendes,row702,e-711,4.129,Leontopodion
berendes,row703,e-712,4.130,Hypoglosson
berendes,row704,e-713,4.131,L?wenmaul
berendes,row705,e-714,4.132,Katananka
berendes,row706,e-715,4.133,Tripolion
berendes,row707,e-716,4.134,Frauenhaar
berendes,row708,e-717,4.135,Streifenfarn
berendes,row709,e-718,4.136,Spitzklee
berendes,row710,e-719,4.137,Aigilops
berendes,row711,e-720,4.138,Bromos
berendes,row712,e-721,4.139,Glaux
berendes,row713,e-722,4.140,Kreuzblume
berendes,row714,e-723,4.141,Osyris
berendes,row715,e-724,4.142,Rauher Smilax
berendes,row716,e-725,4.143,Glatter Smilax
berendes,row717,e-726,4.144,Stechmyrte
berendes,row718,e-727,4.145,Alexandrinische Daphne
berendes,row719,e-728,4.146,Daphnoides
berendes,row720,e-729,4.147,Chamaidaphne
berendes,row721,e-730,4.148,Weisse Nieswurz
berendes,row722,e-731,4.149,Schwarze Nieswurz
berendes,row723,e-732,4.150,Grosses Sesamoeides
berendes,row724,e-733,4.151,Kleines Sesamoeides
berendes,row725,e-734,4.152,Wilde Gurke
berendes,row726,e-735,4.155,Elaterion
berendes,row727,e-736,4.153,Scharfer Rittersporn
berendes,row728,e-737,4.154,Thapsia
berendes,row729,e-738,4.155,Pfriemen
berendes,row730,e-739,4.156,Mariendistel
berendes,row731,e-740,4.157,Salbeneichel
berendes,row732,e-741,4.158,Narzisse
berendes,row733,e-742,4.159,Stachelige Wolfsmilch
berendes,row734,e-743,4.160,Hippophaiston
berendes,row735,e-744,4.161,Wunderbaum
berendes,row736,e-745,4.162,Wolfsmilcharten
berendes,row737,e-746,4.163,Pityusa
berendes,row738,e-747,4.164,Lathyris
berendes,row739,e-748,4.165,Peplos
berendes,row740,e-749,4.166,Peplis
berendes,row741,e-750,4.167,Erdfeige
berendes,row742,e-751,4.168,Purgirwinde
berendes,row743,e-752,4.169,Bergseidelbast
berendes,row744,e-753,4.170,S?dlicher Seidelbast
berendes,row745,e-754,4.171,Hollunder
berendes,row746,e-755,4.172,Zwerghollunder
berendes,row747,e-756,4.173,Pyknokomon
berendes,row748,e-757,4.174,Birnwolfsmilch
berendes,row749,e-758,4.175,Koloquinthe
berendes,row750,e-759,4.176,Flachsseide
berendes,row751,e-760,4.177,Alypon
berendes,row752,e-761,4.178,Empetron
berendes,row753,e-762,4.179,Klematis
berendes,row754,e-763,4.180,Wilde Rebe
berendes,row755,e-764,4.181,Weisse Rebe
berendes,row756,e-765,4.182,Schwarze Rebe
berendes,row757,e-766,4.183,Wurmfarn
berendes,row758,e-767,4.184,Saumfarn
berendes,row759,e-768,4.185,T?pfelfarn
berendes,row760,e-769,4.186,Eichenfarn
berendes,row761,e-770,4.187,Saflor
berendes,row762,e-771,4.188,Bingelkraut
berendes,row763,e-772,4.189,Hundskohl
berendes,row764,e-773,4.190,Grosses Heliotropion
berendes,row765,e-774,4.191,Kleines Heliotropion
berendes,row766,e-775,4.192,Skorpionskraut
berendes,row767,e-777,5.1,Weinstock
berendes,row768,e-778,5.2,Wilder Weinstock
berendes,row769,e-779,5.3,Weintraube
berendes,row770,e-780,5.4,Rosine
berendes,row771,e-781,5.5,Oinanthe (Frucht des wilden Weinstockes)
berendes,row772,e-782,5.6,Omphakion
berendes,row773,e-783,5.7,Die Eigenschaft der Weine nach ihrem Alter
berendes,row774,e-784,5.8,Nach der Farbe
berendes,row775,e-785,5.9,Nach dem Geschmack und den Zus?tzen
berendes,row776,e-786,5.10,Unterschied nach den Ursprungsgegenden
berendes,row777,e-787,5.11,Kr?fte der Weine
berendes,row778,e-788,5.12,Omphakiteswein
berendes,row779,e-789,5.13,Zweiter und kraftloser Wein
berendes,row780,e-790,5.14,Wein aus der wilden Traube
berendes,row781,e-791,5.15,Honigwein
berendes,row782,e-792,5.16,Oinomeli
berendes,row783,e-793,5.17,Melikraton
berendes,row784,e-794,5.18,Wasser
berendes,row785,e-795,5.19,Meerwasser
berendes,row786,e-796,5.20,Honigmeerwasser
berendes,row787,e-797,5.21,Essig
berendes,row788,e-798,5.22,Sauerhonig
berendes,row789,e-799,5.23,Salzessig
berendes,row790,e-800,5.24,Thymoxalme
berendes,row791,e-801,5.25,Meerzwiebelessig
berendes,row792,e-802,5.26,Meerzwiebelwein
berendes,row793,e-803,5.27,Meerwasserwein
berendes,row794,e-804,5.28,Andere k?nstliche Weine
berendes,row795,e-805,5.29,Apfelhonig
berendes,row796,e-806,5.30,Wassermeth
berendes,row797,e-807,5.31,Herbetraubenmeth
berendes,row798,e-808,5.32,Birnenwein
berendes,row799,e-809,5.33,Weinbl?thenwein
berendes,row800,e-810,5.34,Granatenwein
berendes,row801,e-811,5.35,Rosenwein
berendes,row802,e-812,5.36,Myrtenbeerenwein
berendes,row803,e-813,5.37,Myrtenwein
berendes,row804,e-814,5.38,Mastixwein
berendes,row805,e-815,5.39,Terebinthenwein
berendes,row806,e-816,5.40,Dattelwein
berendes,row807,e-817,5.41,Feigenwein
berendes,row808,e-818,5.42,Sykomorenwein
berendes,row809,e-819,5.43,Geharzter Wein
berendes,row810,e-820,5.44,Zirbelnusswein
berendes,row811,e-821,5.45,Cedernwein
berendes,row812,e-822,5.46,Wachholderwein
berendes,row813,e-823,5.47,Cedernharzwein
berendes,row814,e-824,5.48,Pechwein
berendes,row815,e-825,5.49,Wermuthwein
berendes,row816,e-826,5.50,Hysopwein
berendes,row817,e-827,5.51,Gamanderwein
berendes,row818,e-828,5.52,Lavendelwein
berendes,row819,e-829,5.53,Lavendelessig
berendes,row820,e-830,5.54,Gliedkrautwein
berendes,row821,e-831,5.55,Tragoriganoswein
berendes,row822,e-832,5.56,Erdknotenwein
berendes,row823,e-833,5.57,Diptamwein
berendes,row824,e-834,5.58,Andornwein
berendes,row825,e-835,5.59,Thymianwein
berendes,row826,e-836,5.60,Satureiwein
berendes,row827,e-837,5.61,Dostenwein
berendes,row828,e-838,5.62,"Minzen-, Polei- und Beifusswein"
berendes,row829,e-839,5.63,Berufskrautwein
berendes,row830,e-840,5.64,Gew?rzter Wein
berendes,row831,e-841,5.65,"Wein aus Myrrhe, Pfeffer und Schwertlilie"
berendes,row832,e-842,5.66,Nektarwein
berendes,row833,e-843,5.67,Wein aus syrischer und keltischer Narde und aus Malabathron
berendes,row834,e-844,5.68,Aronswein
berendes,row835,e-845,5.69,Wein aus der wilden Narde
berendes,row836,e-846,5.70,M?hrenwein
berendes,row837,e-847,5.71,Salbeiwein
berendes,row838,e-848,5.72,Panaxwein
berendes,row839,e-849,5.73,Akoronwein
berendes,row840,e-850,5.74,Selleriewein
berendes,row841,e-851,5.75,Fenchel- und Dillwein
berendes,row842,e-852,5.76,Salzbl?thewein
berendes,row843,e-853,5.77,Abortivwein
berendes,row844,e-854,5.78,Seidelbastwein
berendes,row845,e-855,5.79,Bergseidelbastwein
berendes,row846,e-856,5.80,G?nselwein
berendes,row847,e-857,5.81,Mandragorawein
berendes,row848,e-858,5.82,Nieswurzwein
berendes,row849,e-859,5.83,Purgirwindenwein
berendes,row850,e-860,5.84,Kadmeia
berendes,row851,e-861,5.85,Pompholyx
berendes,row852,e-862,5.86,Antispodon
berendes,row853,e-863,5.87,Gebranntes Kupfer
berendes,row854,e-864,5.88,Kupferbl?the
berendes,row855,e-865,5.89,Kupferhammerschlag
berendes,row856,e-866,5.90,Eisenhammerschlag
berendes,row857,e-867,5.91,Abgekratzter Gr?nspan
berendes,row858,e-868,5.92,Wurmf?rmiger Gr?nspan
berendes,row859,e-869,5.93,Eisenrost
berendes,row860,e-870,5.94,Eisenschlacke
berendes,row861,e-871,5.95,Gewaschenes Blei
berendes,row862,e-872,5.96,Gebranntes Blei
berendes,row863,e-873,5.97,Bleischlacke
berendes,row864,e-874,5.98,Bleistein
berendes,row865,e-875,5.99,Stimmi
berendes,row866,e-876,5.100,Molybdaina
berendes,row867,e-877,5.101,Silberschlacke
berendes,row868,e-878,5.102,Bleigl?tte
berendes,row869,e-879,5.103,Bleiweiss
berendes,row870,e-880,5.104,Chrysokolla
berendes,row871,e-881,5.105,Armenion
berendes,row872,e-882,5.106,Kyanos
berendes,row873,e-883,5.107,Indikon
berendes,row874,e-884,5.108,Ochra
berendes,row875,e-885,5.109,Kinnabari
berendes,row876,e-886,5.110,Quecksilber
berendes,row877,e-887,5.111,Sinopischer R?thel
berendes,row878,e-888,5.112,R?thel der Handwerker
berendes,row879,e-889,5.113,Lemnische Erde
berendes,row880,e-890,5.114,Chalkanthos
berendes,row881,e-891,5.115,Chalkitis
berendes,row882,e-892,5.116,Psorikon
berendes,row883,e-893,5.116,Misy
berendes,row884,e-894,5.117,Melanteria
berendes,row885,e-895,5.118,Sory
berendes,row886,e-896,5.119,Diphryges
berendes,row887,e-897,5.120,Arsenikon
berendes,row888,e-898,5.121,Sandaracha
berendes,row889,e-899,5.122,Stypteria
berendes,row890,e-900,5.123,Schwefel
berendes,row891,e-901,5.124,Bimsstein
berendes,row892,e-902,5.125,Salze
berendes,row893,e-903,5.126,Salzschaum
berendes,row894,e-904,5.127,Salzlake
berendes,row895,e-905,5.128,Salzbl?the
berendes,row896,e-906,5.129,Natron
berendes,row897,e-907,5.130,Natronschaum
berendes,row898,e-908,5.131,Weinabsatz
berendes,row899,e-909,5.132,Gebrannter Kalk
berendes,row900,e-910,5.133,Gyps
berendes,row901,e-911,5.134,Weinrebenasche
berendes,row902,e-912,5.135,Halkyonion
berendes,row903,e-913,5.136,Adarkes
berendes,row904,e-914,5.137,Schw?mme
berendes,row905,e-915,5.138,Koralle
berendes,row906,e-916,5.139,Antipathes
berendes,row907,e-917,5.140,Phrygischer Stein
berendes,row908,e-918,5.141,Assischer Stein
berendes,row909,e-919,5.142,Pyritesstein
berendes,row910,e-920,5.143,Blutstein
berendes,row911,e-921,5.144,Spaltstein
berendes,row912,e-922,5.145,Gagatstein
berendes,row913,e-923,5.146,Thrakischer Stein
berendes,row914,e-924,5.147,Magnetstein
berendes,row915,e-925,5.148,Arabischer Stein
berendes,row916,e-926,5.149,Milchstein
berendes,row917,e-927,5.150,Honigstein
berendes,row918,e-928,5.151,Morochthosstein
berendes,row919,e-929,5.152,Alabasterstein
berendes,row920,e-930,5.153,Thy?tesstein
berendes,row921,e-931,5.154,Judenstein
berendes,row922,e-932,5.155,Amiantstein
berendes,row923,e-933,5.156,Sapphir
berendes,row924,e-934,5.157,Memphitstein
berendes,row925,e-935,5.158,Selenitstein
berendes,row926,e-936,5.159,Jaspisstein
berendes,row927,e-937,5.160,A?titstein
berendes,row928,e-938,5.161,Schlangenstein
berendes,row929,e-939,5.162,Schwammsteine
berendes,row930,e-940,5.163,Steinkitt
berendes,row931,e-941,5.164,Ostrakitstein
berendes,row932,e-942,5.165,Smirgel
berendes,row933,e-943,5.166,Sand
berendes,row934,e-944,5.167,Schleifstein
berendes,row935,e-945,5.168,Geodes-Stein
berendes,row936,e-946,5.169,Erde
berendes,row937,e-947,5.170,Eretrische Erde
berendes,row938,e-948,5.171,Samische Erde
berendes,row939,e-949,5.172,Stein in der samischen Erde
berendes,row940,e-950,5.173,Erde von Chios
berendes,row941,e-951,5.174,Selinusische Erde
berendes,row942,e-952,5.175,Kimolissche Erde
berendes,row943,e-953,5.176,Pnigit-Erde
berendes,row944,e-954,5.177,Ziegel
berendes,row945,e-955,5.178,Erde aus den Oefen
berendes,row946,e-956,5.179,Melische Erde
berendes,row947,e-957,5.180,Weinstockerde
berendes,row948,e-958,5.181,Russ
berendes,row949,e-959,5.182,Tinte
